height,weight
66.84621,121.585
67.12568,137.1491
67.27063,137.0571
68.35417,135.2684
67.4216,137.4702
68.63764,128.7478
65.84174,85.98927
70.21431,132.2408
71.75345,125.4749
66.39375,121.5455
67.15638,116.1097
68.1777,120.0616
72.14804,134.4365
68.98262,118.1685
69.10929,133.5196
66.13148,118.4705
67.96456,118.3278
70.06733,127.0838
67.44482,135.0151
65.24947,112.2883
67.38679,145.2286
67.19765,137.8119
68.70993,134.9467
67.08696,113.6991
71.08684,148.1875
71.9533,132.4024
70.69665,130.411
67.44799,131.5456
68.77033,145.575
70.26939,125.4839
68.30928,132.4946
67.83932,112.5536
70.04724,118.1827
65.12487,120.8855
69.51946,145.5049
68.75419,123.9171
70.52541,135.1763
67.97129,137.9738
67.26021,123.2473
67.69057,123.4607
68.05092,129.3991
69.14267,111.1968
66.16531,132.4495
64.77694,114.4425
68.62814,139.7986
67.54866,119.1681
64.95313,113.1035
68.6422,138.0343
68.69762,139.7047
68.57906,126.6064
65.97906,131.2483
64.55809,113.8706
69.16053,127.6593
69.74131,135.9477
65.99469,123.818
66.68073,136.6551
65.06613,109.5825
70.012,125.7454
67.14077,126.2096
68.03631,112.7006
67.49796,122.1628
64.67575,112.1651
67.99545,124.5313
70.07489,149.6391
70.11194,130.6004
67.60775,124.6082
69.0732,129.883
67.46824,107.2974
67.85261,124.1566
66.59801,130.4351
69.33638,116.2041
69.39921,130.7668
65.40338,102.6185
70.67706,117.6249
69.53697,144.8661
65.83305,103.8489
69.3575,143.6705
66.10658,124.0844
65.9202,126.0649
67.37766,116.1292
66.15716,121.0179
68.67509,124.1615
71.12569,137.2863
66.54682,120.1556
66.59922,136.3075
65.77148,130.2604
70.53097,125.8404
68.79124,110.5886
71.1547,137.0264
65.63764,117.8529
68.84447,120.2177
69.27402,132.8954
67.83647,116.1852
68.3902,116.4848
70.55274,144.0613
67.89934,117.397
70.15448,141.4635
69.318,139.4982
72.06918,130.0836
67.46596,128.6295
68.39465,118.6916
66.90735,120.1773
67.60125,125.5298
65.94139,120.6136
67.56781,112.6521
68.23665,134.7206
65.09449,113.229
69.48675,135.636
67.35994,121.8544
70.28256,118.5086
65.65789,145.9751
68.76083,132.8404
67.49563,106.2282
66.30635,120.4227
64.23356,124.1334
68.17934,128.1162
70.14812,111.3963
68.89473,133.2498
68.8196,128.3999
70.06291,134.2863
71.30341,130.5588
66.68607,115.4197
70.74426,139.9319
71.02928,148.2436
69.48282,132.2356
66.4049,121.0867
67.3794,120.4361
69.0416,126.6818
68.51895,140.1451
64.5675,100.9
68.76435,104.4743
62.92771,95.73883
70.50786,127.2788
66.8495,110.174
71.34761,129.5618
71.91481,151.3634
68.63927,128.8613
67.86603,137.0526
67.45289,135.255
68.82445,111.7483
69.36031,117.2519
68.91001,125.7485
66.46532,105.6146
64.27555,102.5237
69.65967,139.838
69.09728,131.8032
66.18912,112.539
68.72312,127.6754
67.72991,125.3854
66.17437,124.0197
69.3335,132.628
67.91607,133.3008
70.71369,143.1946
69.01351,142.5127
71.33673,144.0178
66.52425,123.8263
68.12636,134.6963
68.53399,120.6305
66.86386,119.266
67.04824,134.1504
68.4765,120.8274
68.25937,129.5475
69.92795,124.8835
69.05564,136.4157
66.02496,126.5251
69.89977,119.9003
66.49126,126.8115
70.17992,121.6342
69.76816,131.0426
65.37327,117.2876
66.31753,135.1288
67.2699,119.5571
68.20503,113.3739
69.91804,119.5102
67.64802,128.2415
68.98367,146.821
66.03004,106.6019
68.57388,132.4308
67.95491,115.7854
66.06605,118.503
69.57423,130.6273
69.07423,134.9462
69.06112,115.3726
70.91309,139.336
66.6783,119.3179
72.22081,123.7257
68.70886,129.1443
67.81472,130.8844
68.05498,119.3169
67.22561,120.1531
69.03164,133.84
67.55783,117.3321
69.13771,134.5773
67.67278,118.0272
70.14804,133.7709
67.11656,122.4618
66.14266,127.4558
71.1441,124.0052
70.12988,120.9723
65.17519,122.6844
69.36177,137.7144
65.7471,129.3293
64.35694,116.7422
69.19946,127.5606
66.74779,126.8547
68.59649,126.3488
65.36769,119.7125
68.68899,138.3325
66.27125,125.5452
67.54382,126.4992
68.99646,124.495
67.87708,123.0777
69.04278,126.7
66.28125,108.1378
69.16235,139.975
66.4542,133.0311
67.47196,128.7711
63.1202,131.0273
68.35671,136.7665
72.32382,130.0773
69.91327,118.2455
66.73989,113.6685
71.7536,135.465
68.27516,144.0058
69.88409,131.7587
66.78338,119.4607
68.52722,126.7222
68.7614,138.5499
68.86183,134.6779
71.06665,125.8611
70.81532,136.8483
65.16072,135.585
68.24976,132.8025
65.85168,121.4815
68.39804,141.12
67.82211,121.5944
67.55559,144.891
69.13445,124.7073
67.13183,112.6659
65.76482,104.5086
68.50077,117.3796
68.33191,123.6727
69.77907,141.782
69.86294,123.7869
69.39732,116.0082
68.7842,131.0257
68.57486,141.1557
66.75139,123.746
70.07508,129.9514
68.04397,141.8528
69.08611,128.7246
67.86913,123.3232
69.53524,139.1563
67.86878,111.8266
69.39064,147.6976
70.26415,145.1632
64.3484,113.3811
71.36114,144.8643
69.0613,119.2979
68.80003,133.9222
68.30837,133.0776
66.8408,133.484
65.17589,111.4943
65.90419,123.7444
63.67556,114.3381
69.88332,136.8899
71.16467,146.5501
65.60161,132.3679
69.45839,148.5158
68.13648,130.8127
67.67278,140.825
68.11726,124.3662
69.51423,134.5854
64.97452,107.0565
67.62461,123.238
71.42291,141.3565
66.43231,109.4461
68.62776,126.7958
67.89117,125.831
67.2104,118.1644
66.78125,140.4767
69.45398,127.8837
67.43065,130.2342
68.64599,129.0105
71.66733,157.2045
67.14474,123.891
68.60497,125.197
69.19791,136.326
66.16301,134.7019
68.60394,104.6119
66.27846,96.95428
69.67441,121.7105
69.57478,128.6012
63.84585,135.1763
70.4954,159.7426
64.498,103.1257
67.53967,125.4678
68.06319,122.375
67.80093,134.8097
73.99549,142.9016
65.18491,122.7439
65.39271,101.6976
64.50942,126.2417
69.74755,135.2463
69.06367,128.8616
66.55749,127.0247
69.41881,145.6596
67.91638,129.7194
67.82413,120.6313
68.56865,133.8402
64.67557,122.1539
68.58906,118.2895
64.8085,118.4505
69.77945,141.9648
66.8155,113.8397
71.82386,136.6557
67.22786,121.3151
64.32105,126.3531
66.08932,116.2913
70.08741,128.3117
69.39922,134.0168
69.22762,128.8601
71.23103,135.0203
65.15114,111.6275
68.91139,134.8144
67.87778,130.2365
68.15897,137.1696
69.27949,144.9208
70.98644,137.876
68.64999,139.3151
68.6238,134.5527
69.64468,132.1716
67.6426,125.1871
66.1724,133.3173
70.76918,134.8925
66.34535,120.6503
70.93105,119.3693
68.81007,136.9345
69.57826,129.3778
68.43567,135.5799
65.74155,117.4639
69.96111,120.7486
66.27644,126.0282
67.87629,125.7474
71.55011,141.6604
71.4,154.97
68.33718,120.9561
65.86502,123.3062
71.92675,156.5442
70.66076,137.2266
69.56328,129.1637
68.19234,130.5155
68.2166,142.3354
67.77693,121.1735
71.68987,134.2174
68.70571,132.7107
66.67972,130.3173
66.46549,117.7681
66.96462,122.5543
68.31388,157.1449
69.51345,129.3136
68.79655,124.5403
66.72188,114.0862
69.97289,154.4117
69.9306,133.8265
65.05758,121.8919
66.754,125.0153
69.59739,152.8693
68.19559,134.332
67.88682,135.3697
74.47517,130.9092
67.19948,126.541
67.56831,130.4685
69.2864,139.5923
68.52246,121.9621
66.86315,123.8108
68.20773,119.5053
67.44715,119.2209
67.76769,132.9052
69.30883,122.2514
69.18198,139.8423
70.66922,120.3896
66.43387,126.4911
69.62929,129.0453
68.18702,122.0501
70.71713,138.8325
69.65674,134.4204
66.6031,120.0463
67.42062,114.6369
67.01063,120.9344
68.02041,120.0773
68.43062,121.2177
67.96749,116.2167
68.01326,136.465
70.77374,138.4284
67.58689,118.6697
65.40644,123.0377
69.38038,135.5633
67.60484,145.6195
66.76099,122.1245
63.85395,117.3799
66.20656,119.9807
68.17463,136.3225
67.33954,122.5026
72.38993,135.652
70.76865,141.9201
67.71967,123.9878
66.82271,122.2173
68.97078,134.1704
69.87984,144.6479
67.09143,127.9221
67.76694,132.0017
66.3911,120.5331
65.86704,129.4721
67.01528,116.8078
69.25415,127.9935
70.95194,124.2747
70.31634,132.5438
68.00656,139.9829
66.99543,121.7611
68.65138,130.497
66.17376,114.6814
67.58008,131.4049
68.4234,114.5145
69.85285,118.5515
68.53424,138.4216
66.92797,132.8552
71.05661,149.0296
69.61629,130.6801
68.86125,131.6645
68.93518,128.9977
64.90842,115.6715
68.40912,142.847
66.62973,121.8982
68.78411,128.757
68.85178,117.5224
68.21948,129.4293
68.4231,156.2505
66.88448,124.6394
68.31157,127.5313
70.62083,144.7966
67.9441,129.4576
70.72113,138.7877
70.76233,128.8173
68.71053,130.7568
68.05522,130.0591
68.48097,122.2078
65.95216,138.0343
66.95183,133.4618
67.86149,128.0879
66.28026,116.499
69.07601,123.9516
67.81994,126.1359
66.01267,117.3092
67.57609,126.8161
67.72585,106.4953
69.67868,126.0584
69.1535,134.0018
70.36634,153.457
69.29039,123.6542
69.02896,123.8979
67.24826,127.6367
67.92429,130.3329
63.97165,125.9937
67.34271,116.0603
68.44916,118.8654
69.55115,125.4512
71.32203,140.7135
70.57617,142.7081
69.97118,145.462
70.64087,129.3937
67.4473,139.9757
65.45238,118.7077
66.61896,132.9899
65.04188,132.806
66.21181,102.0376
68.45184,147.7846
65.54329,99.65617
64.23067,106.6067
67.59746,131.5971
72.09527,135.252
67.91753,139.5891
68.74287,121.1786
68.23732,110.6226
69.88144,129.0521
68.4112,120.4405
69.69019,122.2988
68.48654,135.2003
66.96471,114.1668
68.97883,141.869
69.951,144.0475
70.34152,127.0828
71.18364,137.8162
64.25245,109.5647
67.81,134.0172
65.42662,119.948
69.88406,138.7922
67.30494,119.9612
69.31001,134.6324
66.35824,122.6852
68.74812,134.275
67.49175,109.8464
69.51352,143.2796
67.90776,113.0832
67.5239,124.2136
69.16229,133.4977
70.7158,133.8729
65.25174,112.4398
66.55213,115.8177
66.60797,129.7934
65.38356,123.4892
67.05966,116.0247
68.74911,123.4175
67.88636,123.5425
68.42363,130.5575
68.96299,119.937
69.73554,112.9331
70.67508,141.6155
70.01384,130.2018
68.49951,106.7804
71.14779,142.3998
68.11211,125.7575
69.40676,120.6087
65.44098,113.8922
67.51842,110.0212
68.68913,153.1047
70.83359,144.0455
69.12319,111.1013
66.73401,131.714
68.74094,121.8236
67.45441,131.5585
68.18283,133.3447
65.72614,98.39409
66.69107,106.3925
69.96784,129.2959
69.55259,133.0437
67.68475,124.7755
67.34769,141.3034
68.94224,121.7044
67.5943,112.418
71.16679,137.383
68.96137,121.5742
69.61772,128.1457
68.49779,128.8718
69.22349,147.1694
64.24975,131.6321
66.97126,116.9116
68.44375,116.0455
69.07869,145.6238
70.4336,135.951
67.4222,115.1791
68.51555,116.7877
64.43709,117.2493
67.12901,119.374
68.16444,136.4492
65.94007,109.5656
66.96343,129.305
69.79619,137.8177
69.09439,117.6279
69.95913,132.8145
68.02634,130.6405
67.89223,128.9499
66.0851,122.6038
69.32719,120.7591
69.817,132.1167
69.25001,134.6576
63.66845,131.0824
66.14617,121.3302
68.71857,132.3502
71.49172,156.6047
67.72698,134.7996
64.8262,124.0167
71.7881,144.1019
65.84635,116.4563
68.08006,131.2455
69.27581,127.1409
66.14093,127.0684
68.65284,126.7226
69.17264,121.2414
69.33122,127.4932
69.58018,122.7056
68.29963,125.9208
67.23477,114.1638
68.02947,119.5556
67.57739,132.6973
68.99365,124.2528
70.18194,156.4056
68.41549,113.0067
67.59507,126.1888
67.4487,138.5211
63.86542,88.16618
65.69507,132.7342
69.29278,124.7185
69.53497,141.9338
66.21304,128.8419
69.08158,145.2811
67.95237,114.0617
68.06727,130.8548
66.6929,123.4958
68.68038,125.2037
66.7166,130.1374
66.84001,140.2859
70.30269,133.0611
70.69946,131.2794
65.92905,116.835
67.95663,134.3919
67.27957,151.1432
66.6285,122.64
68.38527,117.6941
71.75284,138.0633
69.76989,141.3806
67.13509,125.9127
70.20341,139.4022
68.60237,131.121
70.80011,130.9031
68.84149,118.773
67.11941,134.9583
65.73185,107.9237
72.28651,124.0883
66.82279,123.3618
69.05353,127.2322
68.67972,143.4218
64.36411,131.0136
69.44319,119.0987
69.41412,127.8275
68.0427,127.537
66.58169,140.4575
65.39644,133.017
65.79883,130.2469
66.8748,128.8302
68.37789,132.0082
65.23757,127.3737
65.34667,106.6298
68.81242,144.2511
67.11791,109.1436
69.60678,130.557
65.82491,126.3494
67.14269,123.0069
69.43314,142.9565
66.71052,116.3208
65.95685,118.7344
68.51045,113.1181
70.2269,146.4763
68.56579,133.3859
68.48489,121.162
69.26369,129.9973
68.45982,123.3502
66.56227,117.7942
66.35839,141.0786
66.80653,129.4758
69.40901,140.1526
67.27865,124.621
67.58676,132.6108
68.61129,128.5547
64.14983,106.4504
66.75944,112.3085
70.43908,128.0154
67.5991,132.0902
67.76232,117.16
67.2038,124.1829
69.45147,157.3486
73.10806,140.7235
66.72211,121.3037
69.71522,125.2627
72.47871,139.4575
66.66707,121.7723
66.48756,135.5376
66.96985,128.6963
67.93244,149.6971
66.74014,136.451
67.44922,125.0511
70.20849,144.0743
66.31984,120.267
66.0988,121.7657
66.63773,137.8539
67.71189,129.3881
68.07168,112.3675
68.64534,116.5296
68.98976,124.2182
67.44953,130.5904
68.70768,142.0977
68.31792,137.2072
66.96963,127.496
64.14294,115.0981
65.28886,114.7259
70.92752,111.6473
67.62244,123.0214
67.53793,125.1591
70.30599,146.687
69.23622,125.7028
70.12592,117.4415
68.51834,125.1308
68.07826,129.8407
66.07655,128.2468
70.79589,124.5873
64.29056,128.0364
70.2156,147.6645
67.12819,118.7819
67.24385,133.5096
71.11178,143.1083
67.70655,136.4734
62.87311,118.5005
64.23075,110.6193
66.25985,138.3646
68.84705,143.2721
70.36234,141.2372
70.1004,143.8223
66.46042,124.5581
68.37756,129.5414
68.03946,143.2374
68.42447,134.2855
70.57236,140.6434
64.56593,102.0383
67.10716,131.2588
68.12082,138.7471
69.09877,125.7953
68.20122,120.2027
69.95219,133.0623
65.53941,121.7807
67.82269,110.7359
68.81192,134.0414
71.93986,129.2747
66.16295,122.7829
66.97762,136.012
64.39616,118.3443
69.92432,144.2027
68.89855,136.1884
68.0261,115.7176
69.23117,139.317
65.56672,120.8202
68.3735,96.55141
68.15474,127.9674
70.19913,124.0875
69.36888,135.4301
68.56214,132.0495
68.75275,132.5807
66.62434,128.3887
67.05441,115.7106
66.11294,127.9705
69.48408,122.6883
70.36351,132.9826
67.93407,114.6522
69.7328,131.9363
69.45129,133.1979
65.1571,131.4201
67.80121,149.1847
69.51686,150.847
68.40737,111.7247
67.48301,113.3464
66.93004,122.4382
70.51338,143.7382
69.76854,126.3972
65.9698,129.9153
69.25426,139.9834
68.37858,146.2403
68.3634,126.2682
65.09736,111.7652
67.46758,120.3863
70.83193,129.1185
66.72356,134.9064
66.08359,124.9939
66.75701,137.1255
70.02078,101.0972
69.60315,132.1941
67.63851,131.859
68.96601,130.3402
64.37265,111.2446
67.70906,116.7369
65.93896,109.1714
71.04389,145.6585
70.56446,124.0626
69.32118,130.9678
71.13759,146.4352
67.15786,114.8141
71.08038,155.0439
65.29685,132.424
64.61373,115.6394
67.89829,116.7193
68.47765,137.3295
66.63803,120.2544
68.54709,133.5241
68.26773,106.61
64.44748,112.1223
70.26659,145.7515
67.84567,128.5574
67.65224,129.6587
70.35191,118.6196
69.98947,157.9877
72.74185,122.6723
68.42542,126.289
66.29156,129.0251
68.65623,138.8268
66.5432,109.9605
67.46239,125.3729
68.51333,101.2957
69.18241,106.3253
67.21568,103.5275
69.08567,117.0247
69.55086,155.5237
70.5535,126.2709
64.99349,95.53404
68.22911,148.3492
70.35926,115.0103
67.85566,138.8125
72.24339,143.5738
68.02599,142.3053
71.24159,150.798
70.29979,138.4229
70.39135,129.4393
67.45435,123.3438
66.79412,118.1678
66.36959,129.0839
70.72068,135.4026
74.19488,129.0597
72.50612,135.4202
66.39372,121.1097
69.38522,126.5717
69.06563,133.1598
68.31167,124.8542
67.82307,113.7661
66.06372,140.0926
65.78621,122.6126
64.58855,97.81632
69.95518,129.5075
67.20346,117.715
68.24423,137.3349
64.39778,112.0501
67.14185,123.66
66.83921,104.2683
68.25092,114.8441
69.2158,148.4322
67.77202,118.5771
66.68908,130.1091
69.26196,138.9057
67.67028,135.6944
67.07967,126.0679
64.45606,111.9183
67.49802,145.0319
69.06381,153.8047
66.74018,127.9894
65.68767,141.1901
70.22727,120.4772
66.62449,139.4685
67.56772,130.5236
69.10503,121.7325
64.62128,101.6749
63.142,127.3112
68.22985,122.1816
69.38455,131.5782
68.10686,141.5328
68.77366,140.1915
68.70414,130.2447
72.18645,153.9204
68.22857,119.5528
64.98948,115.7612
68.42541,135.9146
65.8609,122.3441
67.39766,124.2776
67.08886,123.5117
67.42349,130.7954
67.83748,132.585
70.72413,151.0354
67.645,121.3585
65.33919,112.9692
69.47709,126.9161
70.10636,114.9911
71.43101,141.5275
67.10444,119.5672
66.43504,116.7063
63.44115,93.29146
66.84169,121.8217
69.12774,139.3958
65.54388,108.3486
69.2084,130.033
67.07497,134.1362
67.68649,108.0794
70.09297,131.5916
69.03615,122.4746
64.36145,114.8832
66.68207,132.4644
68.65317,126.5592
65.41384,127.5122
68.01671,122.7495
67.76647,107.941
66.47411,124.7407
67.83641,135.3784
66.26517,112.6468
66.89046,125.3586
69.49077,106.2307
64.71368,120.2188
68.2052,120.8053
72.96003,141.0356
68.08001,121.2457
70.15159,123.1364
67.11628,139.6614
68.91935,130.601
70.14077,117.6351
66.11318,120.0249
68.44572,120.2431
68.89673,136.2149
68.6705,118.7838
69.89894,129.4752
72.02677,148.7849
68.56043,126.5705
66.67029,123.5324
71.16146,134.9529
69.92925,124.9368
70.1304,130.4494
68.97441,103.9181
66.59156,134.6647
65.42299,105.5537
66.14316,134.4043
65.97601,115.5695
67.81882,129.6804
68.94814,105.388
70.70844,122.3364
70.18385,135.8346
70.35962,144.1309
68.72661,148.7831
67.47896,127.436
67.52493,124.0382
68.37086,121.5928
69.80503,118.0632
66.04091,134.5409
68.00268,116.0381
69.53265,142.0317
68.91258,115.3276
69.19949,127.7265
66.89987,102.8782
71.62343,119.7512
65.67788,128.9123
68.08451,125.4961
69.31318,139.8597
67.36339,135.7808
65.77722,132.5113
68.34332,129.9947
67.29519,144.4307
68.90018,124.9902
70.93967,125.3897
67.06774,152.2417
69.55894,150.7427
67.96292,133.2323
65.53734,118.2815
68.09404,115.4798
67.82355,120.0348
66.91345,120.0058
67.95165,129.1463
66.37328,127.1567
65.47246,125.9926
70.79288,124.7995
69.98149,130.4022
63.93118,111.9108
65.24423,122.1945
66.64326,119.2689
67.18912,131.2947
70.15337,139.8741
64.22112,122.1174
67.87572,131.5021
65.64344,128.3519
65.08928,131.0829
66.76866,122.13
69.5447,134.9309
68.70917,119.6392
69.60759,124.4609
63.28472,134.2575
69.0748,138.6826
68.06493,135.2143
69.59907,140.7606
64.78973,113.3012
72.30671,145.3807
72.31226,150.9437
69.20814,128.8862
63.83399,93.14015
68.11876,124.9622
71.06313,139.9112
70.5789,125.9388
70.18686,122.3744
68.73587,111.0236
67.99196,133.9622
67.97463,124.2084
66.81484,136.6555
66.55796,117.9522
